Unnamed: 0,smiles,value,log_value,init_value
3072,Cc1ccoc1C(=O)Nc1ccc(N2C(=O)c3cccc(F)c3C2=O)c(Cl)c1,13.3,2.5877640352277083,0.3792165079457997
5453,COc1cnc2ccc(=O)n(C[C@H](N)[C@H]3CC[C@H](NCc4ccc5c(n4)NC(=O)CO5)CC3)c2c1,47.0,3.8501476017100575,0.4649543075780261
3536,COc1cc(Nc2cc(Oc3cc(C)c(C)nc3-c3ccccn3)ccn2)cc(OC)c1OC,20.0,2.995732273553991,0.4069246467418383
258,CN(C)C(=O)[C@@H](c1ccc(-c2ccc3ncnn3c2)cc1)[C@H](N)C(=O)N1CC[C@H](F)C1.O=C(O)C(F)(F)F,7.0,1.9459101490553128,0.3356234659045762
2037,Cc1c(-c2cccc(OCCCCC(=O)O)c2F)c(=O)n(C[C@H](N)c2ccccc2)c(=O)n1Cc1c(F)cccc1C(F)(F)F,14.0,2.6390573296152584,0.3827002147314726
2359,CCCCN1C(=O)[C@H](CC2CCCCC2)NC(=O)C12CCN(Cc1ccc(Oc3ccc(C(=O)O)cc3)cc1)CC2.Cl,16.0,2.772588722239781,0.3917693186785047
3763,CC(C)Oc1ccc(-c2nc(-c3ccc4c(c3)CCN(C(CO)CO)CC4)no2)cc1C#N,21.0,3.044522437723423,0.4102383474510757
1277,COc1cc(-c2ccc(COc3ccc4c(c3)[C@@](C)(CC(=O)O)CC4)cc2[C@H](OC)C(C)(C)C)c(F)cn1,4.167,1.4271963524403164,0.300393777605818
4184,Cc1nocc1-c1ccc2[nH]c([C@@]3(Cc4ccccc4)OC(=O)N([C@H](C)c4ccc(F)cc4)C3=O)nc2c1,20.0,2.995732273553991,0.4069246467418383
1355,O=C(O)COCCCCN1C(=O)CC[C@@H]1/C=C/[C@@H](O)Cc1cccc(C(F)(F)F)c1,36.67,3.6019589820832345,0.448097983790591
5094,Cc1nc2cnc3[nH]ccc3c2n1[C@@H]1CCC[C@@H](O)C1,43.0,3.7612001156935615,0.4589132262962703
1774,O=C(c1cc(-c2ccc(F)cc2F)c2c(c1)N(c1c(Cl)cccc1Cl)C(=O)NC2)N1CCNCC1,94.7,4.550714000192032,0.5125349503374134
393,CN1CCN(Cc2ccc(NC(=O)c3ccc(F)c(C#Cc4cnc5cccnn45)c3)cc2C(F)(F)F)CC1,6.167,1.819212496009356,0.3270184917278315
5679,CC(C)C[C@@H]1COCc2nc(OCc3cccc(C#N)c3)cc(=O)n21,41.7,3.730501128804756,0.4568282311674767
985,COc1cnn(C)c(=O)c1-c1ccc(C[C@H](NC(=O)c2c(Cl)cccc2Cl)C(=O)O)cc1,22.0,3.091042453358316,0.4133978655922272
1385,O=C(O)c1cccc(C2=C(c3cc(Br)ccc3OCc3ccc(F)cc3)CCC2)c1,46.0,3.828641396489095,0.4634936622060156
4149,CC(=O)N1c2ccc(-c3ccc(C(=O)O)cc3)cc2[C@H](Nc2ccc(Cl)cc2)C[C@@H]1C,26.0,3.258096538021482,0.424743743357815
160,CC(C)[C@@H](NS(=O)(=O)c1ccc(-c2ccc(COc3ccc(C(=O)C4CCCCC4)cc3)cc2)cc1)C(=O)O,6.9,1.9315214116032136,0.3346462203815959
782,CO[C@@H]1C[C@@H](c2nc(C(=O)NCc3ccc(F)cc3)c(O)c(=O)n2C)N(C)C1,19.0,2.9444389791664403,0.4034409399561653
64,NS(=O)(=O)NCCCC[C@H](NC(=O)OCc1ccccc1)c1nc2cc(-c3cccs3)ccc2[nH]1,6.833,1.9217638157986408,0.3339835099216396
5656,O=C(CCN1CCN(C(=O)OCc2cc(Cl)cc(Cl)c2)CC1)c1ccc2[nH]c(=O)oc2c1,31.0,3.4339872044851463,0.4366897787141389
7391,NC(=O)c1cccc(O[C@@H]2C[C@H]3CC[C@@H](C2)N3CC2CCCCC2)c1,184.0,5.214935757608986,0.5576471598598084
1477,C[C@@H](OC(=O)N1CCC(O[C@H]2CC[C@H](Oc3cnc(S(C)(=O)=O)cn3)CC2)CC1)C(F)(F)F,6.667,1.897169983635923,0.3323131609800486
5295,Cc1cc(C(=O)N2CCC3(CC2)CN(C(=O)Nc2ccc(OC(F)(F)F)cc2)CCO3)no1,36.93,3.609024228864472,0.4485778369263301
762,CCC1(CNCCC#N)CN(c2c(F)cc3c(=O)c(C(=O)O)cn(C4CC4)c3c2C)C1,13.0,2.5649493574615367,0.3776669945309186
3702,COCCCc1cc(CN(C(=O)[C@H]2CNCC[C@@H]2c2ccc(OCCOc3c(Cl)cc(C)cc3Cl)cc2)C2CC2)cc(OCCC2(C(=O)O)CCCC2)c1,27.0,3.295836866004329,0.4273069680104174
5636,O=C(Nc1cnccc1Cl)N1CCN(Cc2cccc(Oc3ccc(Cl)cc3)c2)CC1,46.5,3.8394523125933104,0.4642279114337419
1925,O=C1NCN(c2ccccc2)C12CCN(C1CCCCC1c1ccccc1)CC2,120.0,4.787491742782046,0.5286162771152342
493,O=C(O)c1ccc(OCCc2c(CCNS(=O)(=O)c3ccccc3Br)n(C(c3ccccc3)c3ccccc3)c3ccc(Cl)cc23)cc1,3.1,1.1314021114911006,0.2803042041701161
5509,O=C(Nc1ccncc1)Nc1ccc(-c2nc(N3CCOCC3)nc(N3C4CCC3COC4)n2)cc1,38.33,3.646232879392464,0.4511049514327744
7043,CC1(C(=O)N2CCC(c3cc(F)ccc3F)(S(=O)(=O)c3ccc(Cl)cc3)CC2)CC1,84.0,4.430816798843313,0.5043918451048685
3753,Cn1c(-c2noc(C3CCN(C(=O)NC4CCCCC4)CC3)n2)nc2ccccc21,26.0,3.258096538021482,0.424743743357815
7417,Cc1ncnc(C)c1C(=O)N1C[C@H]2CN(CC[C@H](NC(=O)CC3CC(F)(F)C3)c3cccc(F)c3)C[C@H]2C1,105.0,4.653960350157523,0.5195471731682021
166,COc1ccc([C@@H](CC(=O)O)NC(=O)[C@]2(C)CCN2S(=O)(=O)c2cc(Cl)cc(Cl)c2)cc1,7.0,1.9459101490553128,0.3356234659045762
426,COC(=O)N1C[C@H](C(=O)Nc2ccc(Cl)cn2)[C@@H](C(=O)Nc2ccc(-n3ccccc3=O)cc2F)C1,7.3,1.9878743481543453,0.3384735648678456
816,CCCCCS(=O)(=O)NC(=O)/C=C/c1ccc(OCCCS(C)(=O)=O)cc1Oc1ncc(C(F)(F)F)cc1Cl,1.0,6.907755278982137,0.6726190470029875
7010,CCOC(=O)C1=C[C@@H](OC(CC)CC)[C@H](NC(C)=O)[C@@H](N)C1,93.9,4.542230386214217,0.5119587654006799
2609,NC(=O)Nc1cc(-c2cccc(F)c2)sc1C(=O)N[C@H]1CCCNC1,12.8,2.549445170925571,0.376613990615171
6077,CCCN1CCC(Oc2ccc3[nH]c(=O)c4c(c3c2)CCSC4)CC1,56.67,4.037244970181528,0.4776614729084677
3293,CCC(CC)n1c(=O)[nH]c2ncc(Br)nc21,19.0,2.9444389791664403,0.4034409399561653
70,O=C([O-])CCSC(CCc1ccccc1)c1cccc(OCc2ccc3ccc(Cl)cc3n2)c1.[Na+],2.9,1.0647107369924282,0.2757746999403532
3646,Cn1ncc2c(Nc3ccc(S(C)(=O)=O)cc3)nc(-c3cccc4[nH]ncc34)nc21,20.0,2.995732273553991,0.4069246467418383
1110,CCNC(=O)Nc1nc2cc(-c3ccc(N4CCC(C)(C(=O)O)CC4)nc3)cc(-c3ccccn3)c2s1,1.5,0.4054651081081644,0.2310004560905222
1286,Fc1cnc(-c2cc(-c3cnnc(-c4ccccc4F)c3)ccc2F)c(F)c1,30.0,3.4011973816621555,0.4344627794614414
821,NC1CN(c2cc(-c3cccc(C(=O)O)c3)ncn2)CC1c1cc(F)c(F)cc1F,18.33,2.908539061851614,0.4010027111964794
7802,Cc1cnc(NC(=O)[C@H](CC2CCCC2)n2ccc(S(C)(=O)=O)cc2=O)cn1,337.0,5.820082930352362,0.5987471776533347
6516,CC(C)C[C@@H]1NC(=O)[C@H](Cc2ccc(O)cc2)N(C)C(=O)[C@H]2CCCN2C(=O)[C@H](CC(C)C)NC(=O)[C@H]([C@@H](C)O)N(C)C(=O)[C@@H](CC(C)C)N(C)C1=O,63.6,4.152613470346076,0.4854970005671025
1278,CC(C)c1cc(Oc2c(Cl)cc(-n3nc(C#N)c(=O)[nH]c3=O)cc2Cl)n[nH]c1=O,2.35,0.8544153281560676,0.2614919842071069
5538,O=C(c1cccc(S(=O)(=O)Nc2ccccc2Cl)c1)N1CCN2CCC[C@@H]2C1,32.17,3.471034341250935,0.4392059236270704
6333,CN[C@@H](C)C(=O)N[C@H](C(=O)N1CCC[C@H]1C(=O)Nc1snnc1-c1ccccc1)C1CCCCC1.O=C(O)C(F)(F)F,67.0,4.204692619390966,0.4890340805516509
775,C[C@@](N)(CCc1ccc(-c2nc3ccc(C4(c5ccccc5)CC4)nc3s2)c(F)c1)C(=O)O,6.0,1.791759469228055,0.325153953744315
2724,COc1cccc2c1c(NS(=O)(=O)c1ccc(Cl)s1)nn2Cc1cccc(CNC(=O)[C@@H]2COCCN2)c1,18.0,2.8903717578961645,0.3997688352908145
80,C/C(=C(\F)C(=O)Nc1ccc(-c2ccccc2S(N)(=O)=O)cc1Br)c1ccc2ccnc(N)c2c1,4.4,1.4816045409242156,0.3040890398751008
180,CC(C)C[C@H](CN)CC(=O)O,2.9,1.0647107369924282,0.2757746999403532
1357,O=C(NC[C@@H]1OC(=O)N2c3ccc(N4CCOCC4=O)cc3SC[C@@H]12)c1ccc(Cl)s1,8.817,2.17668167610489,0.3512968661866578
3922,COc1ncc(Nc2ncc([C@@H](C)N3CCN(S(C)(=O)=O)C[C@@H]3C)cc2-c2nc(C)nc(N)n2)cc1F,21.67,3.075928815548268,0.4123713867274217
5119,COc1ccc(-c2c(C(=O)N3CCC[C@H]3CO)cc3cccnn23)cc1,33.0,10.404262840448617,0.9100927219438985
6144,N[C@H]1CN(c2cc(N3CCC(F)(F)C3)ncn2)C[C@@H]1N1CCCCC1=O,60.1,4.096009841541162,0.4816526297167627
6913,CC(=O)Nc1nc2c(Oc3cc(-c4ccc(C(F)(F)F)cc4NC(=O)C4CCC(C)(C)N4)ncn3)cccc2s1,81.67,4.402686737370185,0.5024813246907396
1875,COc1cnc(-n2cncn2)c2[nH]cc(C(=O)C(=O)N3CCN(C(=O)c4ccccc4)CC3)c12,2.4,0.8754687373538999,0.2629218768540849
6327,O=C1CCc2ccccc2N1CCCN1CCC(n2c(=O)[nH]c3ccccc32)CC1,50.0,3.912023005428146,0.4691567236320683
5128,O=C(c1nc2c(C(F)(F)F)cc(-c3ccoc3)cn2c1Cl)N1CCC(N2C(=O)COC2=O)CC1,46.0,3.828641396489095,0.4634936622060156
6606,Cn1c(=O)n(Cc2ccccc2C#N)c2c(N3CCC[C@@H](N)C3)ncnc21,61.17,4.113656873254474,0.4828511700885734
2639,CCCSc1nc(C)ccc1C(=O)N[C@H]1C2CC3CC1C[C@](O)(C3)C2,13.0,2.5649493574615367,0.3776669945309186
2711,Cc1ccc(-c2ccc3c(c2)N(C2=NC4CC(C)(C)NC(=O)C4S2)CCO3)nn1,13.0,2.5649493574615367,0.3776669945309186
1961,CCCCCCCCCCCCCCCC(=O)NCCCC[C@H](NC(=O)CCNC(=O)[C@H](CCCCN)NC(=O)[C@H](CCCCN)NC(=O)[C@H](CCC(N)=O)NC(=O)[C@@H](NC(=O)[C@H](CCC(=O)O)NC(=O)[C@H](CCC(=O)O)NC(=O)[C@@H](NC(=O)[C@H](CCCCN)NC(=O)[C@H](CCCCN)NC(=O)[C@H](CCC(N)=O)NC(=O)[C@@H](NC(=O)[C@H](CCC(=O)O)NC(=O)[C@H](CCC(=O)O)NC(=O)[C@@H](NC(=O)[C@H](CCCCN)NC(=O)[C@H](CCCCN)NC(=O)[C@H](CCC(N)=O)NC(=O)[C@@H](NC(=O)[C@H](CCC(=O)O)NC(=O)[C@H](CCC(=O)O)NC(=O)[C@@H](NC(=O)[C@H](CCCCN)NC(=O)[C@H](CCCCN)NC(=O)[C@H](CCC(N)=O)NC(=O)[C@@H](NC(=O)[C@H](CCC(=O)O)NC(=O)[C@H](CCC(=O)O)NC(=O)[C@@H](NC(=O)[C@H](CCCCN)NC(=O)[C@H](CCCCN)NC(=O)[C@H](CCC(N)=O)NC(=O)[C@@H](NC(=O)[C@H](CCC(=O)O)NC(=O)[C@H](CCC(=O)O)NC(=O)[C@@H](NC(C)=O)[C@@H](C)CC)[C@@H](C)CC)[C@@H](C)CC)[C@@H](C)CC)[C@@H](C)CC)[C@@H](C)CC)[C@@H](C)CC)[C@@H](C)CC)[C@@H](C)CC)[C@@H](C)CC)C(N)=O,0.345,-1.0642108619507773,0.1311838970106767
4026,NS(=O)(=O)c1ccc(-c2nsc(NC(=O)N(CCC(c3ccc(F)cc3)c3ccc(F)cc3)CCN3CCOCC3)n2)cc1,26.67,3.283539338193923,0.4264717519925805
2309,CN1CCN([C@H]2CC[C@H](n3nc(-c4ccc(Nc5nc6cccc(Cl)c6o5)cc4)c4c(N)ncnc43)CC2)CC1,15.17,2.719319793360441,0.3881514319504584
1466,Cc1nc([C@H](C(=O)N2CCC2)N2C(=O)[C@@H](C3Cc4ccccc4C3)NC(=O)[C@H]2CC(C)C)co1,35.0,3.555348061489413,0.4449322916217026
1603,O=C(O)C1CN(Cc2ccc(-c3noc(-c4onc(-c5ccccn5)c4C(F)(F)F)n3)cc2)C1,1.0,0.0,0.2034623233709191
1647,CCCCC(NC(=O)[C@@H](CCC(=O)O)NC(=O)[C@@H](CC(=O)O)NC(=O)[C@@H](CO)NC(=O)[C@@H](Cc1ccccc1)NC(=O)[C@@H](CO)NC(=O)CNC(=O)[C@@H](CC(=O)O)NC(=O)CNC(=O)[C@@H](N)Cc1cnc[nH]1)C(=O)N[C@H](CC(N)=O)C(=O)N[C@@H](C(=O)N[C@@H](C(=O)N[C@H](CC(C)C)C(=O)N[C@H](CC(=O)O)C(=O)NC(Cc1ccc2ccccc2c1)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](C)C(=O)N[C@@H](C)C(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@@H](CC(=O)O)C(=O)N[C@@H](Cc1ccccc1)C(=O)N[C@H](C(=O)N[C@@H](CC(N)=O)C(=O)N[C@H](Cc1c[nH]c2ccccc12)C(=O)N[C@H](CC(C)C)C(=O)N[C@@H](C(=O)N[C@H](CCC(N)=O)C(=O)N[C@@H](C(=O)N[C@@H](CCCCN)C(N)=O)[C@H](C)O)[C@@H](C)CC)[C@H](C)CC)[C@@H](C)CC)[C@H](C)O,0.28,-1.272965675812887,0.1170058144703234
6698,COc1ccc(C[C@@H]2CCCN2C(=O)c2cc(C)ccc2-n2nccn2)cc1OC,55.0,4.007333185232471,0.4756299424824572
2839,CC#C[C@H]1CN(S(=O)(=O)c2ccc(N)nc2)CCN1c1ccc(C(O)(C(F)(F)F)C(F)(F)F)cc1,12.5,2.525728644308256,0.3750032259782755
1217,COC[C@H](Oc1ncnc2c1cnn2-c1ccccc1Cl)C(=O)Nc1ccc(C)cn1,3.8,1.33500106673234,0.2941321142390389
4758,Cc1nc(Nc2cccc3c2CC(O)CC3)oc1-c1ccc(C(F)(F)F)cc1,40.0,3.688879454113936,0.4540013955687347
3215,CNS(=O)(=O)c1ccc(Cl)c(Nc2cc(Nc3ccc(Cl)cc3)ncn2)c1,14.0,2.6390573296152584,0.3827002147314726
6366,CCN(CCO)C(=O)c1cc2cccnn2c1-c1cccc(C(=O)Nc2ccccc2)c1,75.0,11.225243392518449,0.9658515799837396
2050,C[C@](O)(c1ccc(C(=O)N(C2CC2)C2CCN(CC3(C(N)=O)CC3)CC2)cc1)C(F)(F)F,14.83,2.696652156149841,0.3866119051466408
27,COc1ccc(NS(=O)(=O)C(F)(F)F)cc1C[C@@H]1COc2ccc(OCc3nc4cc(F)c(F)cc4s3)cc2[C@@H]1O,8.3,2.1162555148025524,0.3471928788979759
632,CC(C)(C)N1CCC(c2cc(-c3ccc(F)cc3Cl)c3ccc(=O)n(-c4c(Cl)cccc4Cl)c3c2)CC1,14.0,2.6390573296152584,0.3827002147314726
882,CCCSc1nc(N2CCC(CC(=O)O)CC2)ccc1C(=O)NC1CCCCC1,4.0,1.3862943611198906,0.2976158210247119
210,CCc1cc(-c2c[nH]c3ncc(-c4ccccc4)cc23)ccc1C(=O)O,9.4,2.2407096892759584,0.3556454818608997
2438,Cn1nc(-c2ccc(C(=O)N3CCC[C@H]3CN3CCCC3)cc2)ccc1=O,18.0,2.8903717578961645,0.3997688352908145
953,C[C@@]1(C(=O)N[C@@H](Cc2ccc(-c3ccccc3C(N)=O)cc2)C(=O)O)CCCN1S(=O)(=O)c1cc(Cl)cc(Cl)c1,26.0,3.258096538021482,0.424743743357815
93,Cc1ccc(C(=O)NC2CC2)cc1-c1ccc2c(O[C@@H](C)C(F)(F)F)nncc2c1,5.833,1.7635314477715005,0.3232367801435842
6317,Cc1cccnc1CN1CCC2(CC1)C(=O)N(c1ccc(-c3ccccc3)cc1)C(=O)N2c1ncccn1,51.0,3.9318256327243257,0.4705016664342331
3604,NC(=O)c1cccc2cn(-c3ccc([C@H]4CCCNC4)cc3)nc12,24.0,3.1780538303479458,0.4193074513981077
7615,Fc1ccc(CNc2nc(N3CCCCC3)nc3ccccc23)cc1,115.0,4.74493212836325,0.5257257390962456
1793,COC(=O)C1=C(C#N)NC(C)=C(C(=O)OC(C)C)C1c1cccc([N+](=O)[O-])c1,94.0,4.543294782270004,0.5120310564049225
1707,Cn1cnc(CNc2cc(Br)c3ncc(C#N)c(Nc4ccc(F)c(Cl)c4)c3c2)c1,50.0,3.912023005428146,0.4691567236320683
6011,CC(C)(Cc1ccc2ccccc2c1)NC[C@@H](O)COc1ccc(CCC(=O)O)cc1C#N,63.6,4.152613470346076,0.4854970005671025
776,COc1c(Nc2ccc(S(C)(=O)=O)nc2C)ncnc1OC1CCN(C(=O)OC(C)C)CC1,9.667,2.268718023482468,0.3575477348765356
7654,CCN1C(=O)N(CCC(C)C)C2(CCN(Cc3cc(Cl)ccc3O)CC2)C1=O,152.0,5.0238805208462765,0.5446711864368544
7739,COc1ccc(-c2ccc3c(c2)CN(c2cccc(CC#N)c2)C3=O)cc1OC,116.0,4.7535901911063645,0.5263137721381688
7144,COc1ccc([C@@]23c4ccccc4C(=O)N2CCN3C(=O)c2cc(F)c(F)c(F)c2)cc1C,80.0,4.382026634673881,0.501078144395631
3045,O=C(c1cccc(S(=O)(=O)Nc2ccccc2C(F)(F)F)c1)N1CCN2CCC[C@@H]2C1,12.33,2.512035317176253,0.3740732109106573
692,O=C1CN(Cc2ccc(-c3ccc(F)c(CN4CCS(=O)(=O)CC4)n3)cc2)C(=O)N1C1CC1,8.1,2.091864061678393,0.3455362750128941
656,CCc1nc(N)nc(N)c1-c1ccc(N(C)Cc2ccc(S(C)(=O)=O)cc2)cc1,16.5,2.803360380906535,0.3938592494849338
846,Cc1cccnc1CN1CCC2(C(=O)N(c3ccc(-c4ccccc4)cc3)C(=O)N2c2cc(O)ncn2)C(C(=O)O)C1,1.2,0.1823215567939546,0.2158451280271885
3207,Cc1n[nH]c2ccc(-c3cc(N[C@@H](CO)c4ccccc4)cnc3-c3cc(F)ccc3O)cc12,12.12,2.494856980641168,0.3729065030930294
2054,O=C(O)c1ccc(CCCc2c(CCNS(=O)(=O)Cc3c(F)cccc3F)n(C(c3ccccc3)c3ccccc3)c3ccc(Cl)cc23)cc1,10.0,2.302585092994046,0.359847897914942
1741,CNc1ncnc(-c2cccnc2Oc2cc(NC(=O)c3cccc(-n4cccc4)c3)ccc2C)n1,63.75,4.154969184038536,0.4856569944975668
5711,Cc1[nH]ncc1-c1cc(C(F)(F)F)ccc1Oc1ccc(S(=O)(=O)Nc2ncns2)cc1C#N,40.1,3.691376334312523,0.4541709771601433
1091,CN(C)NC(=O)c1cc(-c2ccc(Cl)cc2)c(-c2ccc(Cl)cc2Cl)nc1Oc1ccc(F)c(F)c1,24.0,3.1780538303479458,0.4193074513981077
1368,CC1(C#Cc2cnc3c(c2)[C@]2(COC(N)=N2)c2cc(-c4cccnc4F)ccc2O3)COC1,5.5,1.7047480922384253,0.3192443679384343
6364,N#CC1(NC(=O)[C@@H]2CCCC[C@H]2C(=O)N2CCc3[nH]c4ccc(F)cc4c3C2)CC1,63.0,4.143134726391533,0.4848532289975751
5241,CNc1nc(C)nc(N2CCC(C(=O)NCc3ccccc3OC(F)(F)F)CC2)n1,44.0,3.784189633918261,0.4604746144191236
4803,Cc1ccc2c(N3CCN(CCc4c(C)ccc5c4ccc(=O)n5C)[C@@H](C)C3)cccc2n1,46.0,3.828641396489095,0.4634936622060156
679,O=C(Nc1ccc(-c2nc(-c3ccccc3)c(C(F)(F)F)o2)cc1)c1ccccc1Cl,3.833,1.343647786398418,0.2947193768887516
2213,Cc1cc(C)c(C(=O)NC(Cc2ccc(N3CCC(CNc4ccccn4)CC3)cc2)C(=O)O)c(C)c1,16.0,2.772588722239781,0.3917693186785047
1743,Cc1cc(CC(C)(C)C(=O)O)cc(C)c1-c1nc2ccc(C(=O)Nc3ccc4ccccc4n3)cc2[nH]1,5.5,1.7047480922384253,0.3192443679384343
4633,COc1cc2c(cc1OCC(O)CO)Cc1c(NCc3c(Cl)cccc3Cl)n[nH]c1-2,31.67,3.4553698605505483,0.4381420329497107
434,C[C@H]1Cc2c([nH]c3cc(Cl)c(F)cc23)[C@@]2(N1)C(=O)Nc1ccc(Cl)cc12,3.48,1.247032293786383,0.2881575045966227
4467,CC(=O)Nc1nc2c(Oc3cc(-c4ccc(C(F)(F)F)cc4NC[C@H]4CCCN4CC(C)C)ncn3)cccc2s1,41.67,3.7297814454343614,0.4567793521498407
1478,Cc1c(Cl)cccc1CCCCOc1ccc(/C=C/c2cccc3c(CCCC(=O)O)c(C)n(CC(=O)O)c23)cc1,1.1,0.0953101798043249,0.209935542221308
724,CCCS(=O)(=O)N1CCC(CNC(=O)CC)(C(=O)N2CCOCC2)CC1,18.0,2.8903717578961645,0.3997688352908145
7833,COc1cnc(-c2ccccn2)nc1NC(C)c1ccccc1,420.0,6.040254711277414,0.6137006708219949
6117,O=C(c1ccc2c(CN3CCOCC3)c[nH]c2c1)N1CCN(C2CC2)CC1,77.0,4.343805421853684,0.4984822592989879
1559,CC(C)CN1CCC(NC(=O)c2ccc(OC3CCN(C(C)C)CC3)cc2)C1,1.617,0.4805725805949697,0.2361015597470761
945,CC(C)c1c(C(=O)NC2C3CC4CC(C3)CC2C4)cnn1-c1ccc(C(=O)O)cc1,2.2,0.7884573603642703,0.2570122910482044
2420,CN([C@H]1CCOC1)S(=O)(=O)Nc1ccc2ccc3ncc(-c4cnn(C)c4)cc3c(=O)c2c1,11.0,2.3978952727983707,0.3663211167653308
6936,O=C([C@@H]1C[C@H](N2CCN(c3ncccn3)CC2)CN1)N1CCCC1,84.0,4.430816798843313,0.5043918451048685
394,C[C@H](Oc1ccc(S(C)(=O)=O)cc1C(=O)N1CCN(c2ncc(C(F)(F)F)cc2F)CC1)C(C)(C)C,4.32,1.463255402256019,0.3028428142299574
1063,N#Cc1c(-c2ccc(NS(=O)(=O)C3CC3)cc2)n(CC2CC2)c2cc(OC(F)F)ccc12,4.5,1.5040773967762742,0.3056153376370216
7903,COc1ccc2c3c([nH]c2c1)[C@H](CC(C)C)N1C(=O)[C@H](CCC(=O)OC(C)(C)C)NC(=O)[C@@H]1C3,1098.33,7.001546123362527,0.6789890765536973
1537,CCN(c1ncccc1NC(C)(C)C)C1CCN(C(=O)c2cc3cc(NS(=O)(=O)N4CCN(C)CC4)ccc3[nH]2)CC1,73.7,4.300002799195291,0.4955072994020398
5283,Fc1ccccc1[C@H](Nc1nnc(-c2c[nH]c3ncccc23)o1)C1CC1,33.33,3.506457892319648,0.4416117988336482
708,CC(C)N1CCN(c2cnc3ccc(-c4cnc(Cl)c(NS(=O)(=O)c5ccc(F)cc5)c4)cc3n2)CC1,1.333,0.2874320411965715,0.2229839580074217
7695,CNCCNc1cc(N2CCN(C(=O)C(C)(C)c3ccccc3)CC2)nc2ccccc12,142.6,4.960043507980195,0.5403355430052126
7722,CCN(CC)CCCn1c2c(c3ccccc3c1=O)C(=O)C(=O)c1cc(C)oc1-2,176.0,5.170483995038151,0.5546281120729163
1200,COc1ccc(-c2cc3c(C)nc(N)nc3n([C@H]3CC[C@H](OCCO)CC3)c2=O)cn1,5.2,1.6486586255873816,0.3154349176406886
3361,COc1ccc(-c2ncc3c(c2F)-c2[nH]c4c(c2CC3)C(=O)NCC42CN(C)C2)cn1,19.0,2.9444389791664403,0.4034409399561653
5369,COCCOc1ccc(N2CCN(CCn3ncc4c3nc(N)n3nc(-c5ccco5)nc43)CC2)cc1,37.0,3.610917912644224,0.4487064509900632
4596,COc1cc2c(cc1Nc1nc(Nc3cccc(F)c3C(N)=O)c3cc[nH]c3n1)N(C(=O)CN(C)C)CC2,48.0,3.871201010907891,0.4663842002250041
3136,Cc1nc2[nH]cnc2cc1-n1c2ccc(F)cc2c2[nH]ncc21,17.2,2.844909383819408,0.3966811494060403
1129,CN(CC1CC1)c1ncc(C(=O)N[C@@H]2CCCC[C@H]2O)cc1-c1ccc(Cl)cc1,1.73,0.5481214085096876,0.2406892999766815
1594,CCCN(c1ccccn1)C1CCN(C[C@H]2CN([C@@H](C(=O)O)C3CCCCC3)C[C@@H]2c2ccccc2)CC1,53.0,3.970291913552122,0.473114195910833
6464,CCNC(=O)C[C@@H]1N=C(c2ccc(Cl)cc2)c2cc(OC)ccc2-n2c(C)nnc21,63.0,4.143134726391533,0.4848532289975751
3555,CCCOCCn1c(=O)c(NCCCO)nc2cnc(-c3ccc(OC)nc3)cc21,28.0,3.332204510175204,0.429776963558369
384,CC(=O)c1c(Cl)c(C(=O)NOC[C@H](O)CO)c(Nc2ccc(I)cc2F)n1C,7.1,1.9600947840472696,0.3365868493207478
2028,COc1cc2c(Nc3ccc(F)cc3F)c(C(N)=O)cnc2cc1NCCN(C)C,220.0,5.393627546352362,0.56978344013625
4901,C[C@@H]1CC[C@H](C)N1C(=O)CCC1(c2ccc(Cl)cc2)c2ccccc2-c2nccn21,36.0,3.58351893845611,0.4468455841177108
7627,COc1cccc2ccnc(NCC(C)(C)c3ccccc3)c12,124.0,4.820281565605037,0.5308432763679317
1912,O=S(=O)(c1cc(F)c(O)c2ncccc12)C1CCCC1,0.62,-0.4780358009429998,0.1709953784529897
5975,CCOCCCC[C@@](O)(c1ccccc1)[C@@H]1CCCN(C(=O)N[C@H](CNC)CC2CCCCC2)C1.O=C(O)/C=C/C(=O)O,79.0,4.3694478524670215,0.5002238263126776
3151,CC(C)(C)c1ccc(Cn2c(C(=O)O)cc3ncc(Cl)cc32)cc1,11.0,2.3978952727983707,0.3663211167653308
1717,CC1(C)CC(O)(COc2ccc([C@H]3CC[C@]4(CC3)OOC3(O4)C4CC5CC(C4)CC3C5)cc2)CC(C)(C)N1,7.0,8.85366542803745,0.8047801895366445
2951,CO[C@H]1CN(c2nc(C(=O)NC[C@H](C)OC)c(C(=O)O)s2)CC[C@H]1NC(=O)c1[nH]c(C)c(Cl)c1Cl,13.0,2.5649493574615367,0.3776669945309186
1033,CC(C)C[C@@]1(C(=O)O)C[C@H](C(N)=O)[C@H](c2nccs2)N1C(=O)c1ccc(C(C)(C)C)c(Br)c1,24.0,3.1780538303479458,0.4193074513981077
1610,O[C@H](CN1c2ccccc2N(Cc2cccc(OC(F)(F)F)c2)C[C@H]1c1cccc(OC(F)(F)C(F)F)c1)C(F)(F)F,7.47,2.010894999144726,0.340037067446952
800,NS(=O)(=O)c1cc(Cl)cc(CNc2nc(NC3(C(F)(F)F)CC3)c3nc(-c4ccc(F)cc4)ccc3n2)c1,6.667,1.897169983635923,0.3323131609800486
