smiles,value,log_value,init_value
COc1cnn(C)c(=O)c1-c1ccc(C[C@H](NC(=O)N(C)CC(C)C)C(=O)O)cc1,0.9,-0.1053605156578262,0.4323918689148059
COc1ccc(-c2cc(=O)[nH]c(=S)n2CCO)c(OC)c1,0.25,-1.3862943611198906,0.2407675984788405
CC(C)S(=O)(=O)n1cc2c(n1)CN([C@H]1CO[C@H](c3cc(F)ccc3F)[C@@H](N)C1)C2,1.3,0.262364264467491,0.4874025105356627
CCCCc1nc2c(s1)-c1ccc([C@H]3CC[C@](N)(CO)C3)cc1CC2,4.0,1.3862943611198906,0.6555394409126956
COc1cc2nnc(C(N)=O)c(Nc3ccc(C)cc3F)c2cc1N1C[C@@H](C)N[C@@H](C)C1,4.4,1.4816045409242156,0.6697975883844227
COc1ccc(CCN[11C](=N)N)cc1,2.3,0.8329091229351039,0.5727544923278288
CCNC(=O)[C@@H]1CCCN1C(=O)[C@H](CCCN=C(N)N)NC(=O)[C@H](CC(C)C)NC(=O)[C@@H](CC(C)C)NC(=O)[C@H](Cc1ccc(O)cc1)NC(=O)[C@H](CO)NC(=O)[C@H](Cc1cccc2ccccc12)N(C)C(=O)[C@H](Cc1c[nH]cn1)NC(=O)[C@@H]1CCC(=O)N1,0.7333,-0.3102003838823833,0.4017483735900565
CC(C)(c1ncc(-c2ccc(Cl)cc2)o1)N1CCN(C[C@@H](O)C[C@@H](Cc2cc3cnccc3s2)C(=O)N[C@H]2c3ccccc3OC[C@H]2O)[C@H](C(=O)NCC(F)(F)F)C1,0.8,-0.2231435513142097,0.414771842433855
[2H]C([2H])([2H])Oc1ccc(-n2nc3c4ccc(OC([2H])([2H])[2H])cc4[nH]cc-3c2=O)cc1,2.64,0.9707789171582248,0.5933794440587531
O=C(Nc1cccc(C(F)(F)F)c1N1CCOCC1)c1cccc(-c2ccccn2)c1,8.333,2.12022353540007,0.7653332784877954
COc1ccc(C)c2sc(NC(=O)c3ccncc3)nc12,0.95,-0.0512932943875505,0.4404801803191151
Cc1c(-c2ccc3c(c2)CN(C(C)C)C3=O)nnn1-c1cccnc1F,2.2,0.7884573603642703,0.5661046277759588
Cc1c(-c2ccc3c(c2)CN(C2CC2)C3=O)nnn1-c1cccnc1F,0.6,-0.5108256237659907,0.3717353753700985
COc1ccc(Oc2ccc3c(c2)C[C@@H](NC[C@H](O)c2ccc(Cl)cc2)CC3)cc1C(=O)O,11.9,2.4765384001174837,0.8186370273416905
O=C(Nc1cccc(OC(F)F)c1)c1ccccn1,0.26,-1.3470736479666092,0.2466349120568222
CC(C)CC(NC(=O)c1cc(COc2ccccc2)ccc1CCC(=O)O)c1cccc2ccccc12,2.1,0.7419373447293773,0.5591453581085308
COc1ccc(F)c(-c2ccc(COc3cccc([C@@H](CC(=O)O)C4CC4)c3)cc2[C@H](OC)C(C)(C)C)c1,3.5,1.252762968495368,0.6355635024342003
CCOC(=O)/C=C/[C@H](CC(C)C)NC(=O)[C@@H]1Cc2ccccc2CN1C(=O)[C@@H](NC(=O)c1cccc(O)c1C)C(C)C,6.0,1.791759469228055,0.7161959344574029
COc1cc(-c2cnn(C)c2)ccc1Nc1ncc2ccnc(N[C@@H](C)C(C)(C)C)c2n1,2.5,0.9162907318741552,0.5852281575661449
O=C1NC(=O)C(c2ccc(-c3ccc4ccccc4c3)[nH]c2=O)O1,5.1,1.62924053973028,0.6918835381479657
CC1(C)C[C@@H](CN2CCC(F)(CNC(=O)c3cc(Cl)cc(Cl)c3)CC2)CCO1,1.8,0.5877866649021191,0.5360848295232696
COc1cc(C2CCN(CC(N)=O)CC2)ccc1Nc1ncc2c(C)cc(-c3ccccc3N(C)S(C)(=O)=O)n2n1,2.0,0.6931471805599453,0.5518464803042319
O=C(Cc1nnc(-c2cc(Cl)cc(C(F)(F)F)c2)o1)N1CCC(n2c(=O)[nH]c3ncccc32)CC1,0.5,-0.6931471805599453,0.3444605590873043
N[C@@H]1CCC=C(c2ccc(F)cc2)[C@H]1COc1cc(F)c(S(=O)(=O)Nc2cscn2)cc1Cl,3.6,1.2809338454620642,0.6397777901317334
CCONC(=O)c1cn(C)c(=O)c(C)c1Nc1ccc(Br)cc1F,2.5,0.9162907318741552,0.5852281575661449
O=S(=O)(NNc1ccc(Br)cc1)c1ccc2[nH]c(O)nc2c1,3.0,1.0986122886681098,0.6125029738489391
CCN(CC)CCN1CCCc2[nH]c(/C=C3\C(=O)Nc4ccc(F)cc43)c(C)c2C1=O,9.65,2.2669579153508947,0.7872843484868927
COc1ccc(-c2ccc(N3CC[C@@H]4CN(C)C[C@@H]43)cc2)cc1,2.0,0.6931471805599453,0.5518464803042319
CN1CCN(c2ccc(Nc3cc(-c4cccc(-n5ccc6cc(C7CC7)cc(F)c6c5=O)c4CO)cn(C)c3=O)nc2)CC1,14.1,2.6461747973841225,0.8440141777548561
Cc1cc(/N=N/c2ccc3c(c2)CCC(=O)N3)c(N)cc1O,1.2,0.1823215567939546,0.4754283359785623
CCCCCOC(=O)N1CCN(C(=O)[C@H](CCC(=O)O)NC(=O)c2cc(CCCNCC(C)C)cc(-c3ccccc3)n2)CC1,0.6,-0.5108256237659907,0.3717353753700985
CCCS(=O)(=O)c1cccc(C#Cc2cc(Cl)ccc2OCC(=O)O)c1,4.4,1.4816045409242156,0.6697975883844227
O=C(Cn1c(-c2cccs2)cc2ccccc21)NCc1ccccn1,0.4,-0.916290731874155,0.3110788818253913
Cc1ccccc1[C@H]1[C@@H]2CN(C3=NC(=O)CO3)C[C@H]2CC[C@@H]1O[C@H](CO)c1cc(C(F)(F)F)cc(C(F)(F)F)c1,4.7,1.547562508716013,0.6796647236016851
CN1C[C@@]2(CCN(C(=O)c3nn4c(C(F)(F)F)cc(C5CC5)cc4c3Cl)C[C@@H]2O)OC1=O,2.2,0.7884573603642703,0.5661046277759588
CC[C@H](C)[C@H](NC(=O)[C@H](Cc1ccc(O)cc1)NC(=O)[C@@H]1CCCN1C(=O)[C@@H](N)CCC/N=C(/N)NC(=O)[C@@H](N)CCCCCN(C)C)C(=O)N[C@@H](CC(C)C)C(=O)O,2.1,0.7419373447293773,0.5591453581085308
COc1ccc([C@@H]2Sc3ccccc3N(CCN(C)C)C(=O)[C@@H]2OC(C)=O)cc1,2.083,0.7338091622788351,0.5579294037970935
Cc1ccc(C(=O)Nc2ccc(CN3CCN(C)CC3)c(C(F)(F)F)c2)cc1C#Cc1cnc2cccnn12,10.2,2.322387720290225,0.7955764987564294
O=C(Nc1nc(-c2ccc(F)c(C(F)(F)F)c2)c(F)s1)c1cnc(N2CCC(C(=O)O)CC2)c(Cl)c1,1.67,0.5128236264286637,0.5248705598652161
COc1ccncc1C(=O)NC(=O)Nc1ccc(-c2ccccc2)c(C(F)(F)F)c1,19.0,2.9444389791664403,0.8886337000148832
CCc1c(CN[C@H]2CC[C@@H](F)C2)nc(-c2ncccc2Cl)n1-c1ccc(C)nc1,0.5,-0.6931471805599453,0.3444605590873043
CCN(C(=O)Cc1ccc(S(C)(=O)=O)cc1)C1CCN(CC[C@@H](c2cc(F)cc(F)c2)N2CCN(S(C)(=O)=O)CC2)CC1,2.4,0.8754687373538999,0.5791212965870262
COCCC(=O)Nc1nc(-c2ccc(F)c(C)n2)c(-c2ccc3nccnc3c2)[nH]1,13.2,2.580216829592325,0.8341470425375936
O=C(N[C@@H](Cc1ccccc1)C[C@H](O)[C@H](Cc1ccccc1)NC(=O)O[C@H]1COC2OCCC21)Oc1cncs1,0.69,-0.371063681390832,0.3926433873936956
O=c1nc(Nc2ccc(CN3CCOCC3)cc2)c2cccnc2n1O,0.4,-0.916290731874155,0.3110788818253913
O=C(Nc1ccc(C(F)(F)F)cc1)N1[C@@H]2CC[C@H]1C[C@@H](S(=O)(=O)c1ccccn1)C2,10.7,2.3702437414678603,0.8027356312726168
Fc1ccc(-c2nn3ccccc3c2-c2ccncc2)cc1,1.2,0.1823215567939546,0.4754283359785623
COc1cc(C(O)CN2CCN(CCc3ccc4c(c3C)COC4=O)CC2)ncc1C#N,1.5,0.4054651081081644,0.5088100132404754
O=C(C(=O)N1CCN(C(=O)c2ccccc2)CC1)c1c[nH]c2ccccc12,0.5,-0.6931471805599453,0.3444605590873043
Cc1ccc(-n2nccn2)c(C(=O)N2C[C@@H]3CN(c4nc5ccccc5o4)C[C@@H]3C2)c1,1.9,0.6418538861723947,0.544173140927579
FC(F)(F)Cc1nnc2c(Cl)c(N3CCC(F)(c4ccccc4)CC3)ccn12,2.6,0.9555114450274363,0.5910954711441265
C=CCCO/N=C(/C(=O)N[C@H]1CN2CC(S(C)(=O)=O)=C(C(=O)O)N2C1=O)c1csc(N)n1,0.1833,-1.6966311241364778,0.194342050420142
Cn1cnc(-c2ccccc2)c1-c1nc2c(N)ncnc2s1,1.6,0.4700036292457356,0.5184648030423189
Cc1c(Cc2ccccc2S(=O)(=O)c2ccc(F)cc2)c(-c2ccccc2)nn1CC(=O)O,4.0,1.3862943611198906,0.6555394409126956
COc1cc2nnc(C(N)=O)c(Nc3ccc(C)cc3F)c2cc1N1CCC(N(C)C)CC1,0.9,-0.1053605156578262,0.4323918689148059
Cn1c2c(c3cc(O)ccc31)C(CNC(=O)c1ccc(OC(F)(F)F)cc1)CCC2,2.1,0.7419373447293773,0.5591453581085308
CCCN1C(=O)[C@H](NC(=O)Nc2ccc(N3CCN(c4ccncc4)CC3)cc2)N=C(CCc2ccccc2)c2ccccc21,2.7,0.9932517730102834,0.596741323067977
N#Cc1cc(Cl)cc(Oc2c(C(F)(F)F)ccn(Cc3n[nH]c4cncc(F)c34)c2=O)c1,4.0,1.3862943611198906,0.6555394409126956
CN1C[C@H](c2ccc(-c3ccc4c(c3)OC[C@H]3[C@H](CO)OC(=O)N43)cn2)OC1=O,16.72,2.8166056076565553,0.8695101702246971
CC(C)[C@@H](NS(=O)(=O)c1ccc(-c2ccc(Br)cc2)cc1)C(=O)NO,6.78,1.913977101952304,0.7344793647751856
CCCCCCc1cccc(NC(=O)[C@H](N)CCP(=O)(O)O)c1,1.217,0.1963888140053901,0.4775327599577757
CC(C)N1C(=O)[C@H](NC(=O)[C@@H](Cc2ccccc2OC(F)(F)F)NC(=O)OC(C)(C)C)CCc2ccc(F)cc21,2.5,0.9162907318741552,0.5852281575661449
CS(=O)(=O)c1ccc(-c2cnc3ccc(-c4cccc(S(C)(=O)=O)c4)nn23)cc1,7.08,1.9572739077056285,0.7409564508823886
CC(=O)N1C[C@@H](F)C[C@H]1c1nc(C(=O)NCc2ccc(F)c(Cl)c2)c(O)c(=O)n1C,0.7,-0.3566749439387324,0.3947959039553597
CC(=O)O[C@@H](C[C@@H](C)C1=C2C[C@H](OC(C)=O)[C@H]3[C@@]4(C)CCC(=O)C(C)(C)[C@@H]4CC[C@]3(C)[C@@]2(C)CC1)[C@@H](OC(C)=O)C(C)(C)OC(C)=O,1.63,0.4885800148186709,0.5212437805401512
CCO[C@@H]1OC(=O)CC1NC(=O)[C@@H]1CCCN2C(=O)CC[C@H](NC(=O)c3nccc4ccccc34)C(=O)N12,0.87,-0.1392620673335076,0.4273202876387594
N#CCNC(=O)C1(NC(=O)c2ccc(-c3ccc(C4(F)CCNCC4)cc3)cc2)CCCCC1,0.7833,-0.2442395146089442,0.4116159428611967
CCCSc1nc(N[C@@H]2C[C@H]2c2ccccc2)c2nnn([C@@H]3C[C@H](CO)[C@@H](O)[C@H]3O)c2n1,2.5,0.9162907318741552,0.5852281575661449
CC(C)Nc1ncc(-c2nc(-c3ccc4c(c3)CCN(C(CO)CO)CC4)no2)cc1C#N,8.1,2.0918640616783932,0.761090777221148
CN1C=CCC(C(=O)O[C@H]2CC[C@H]3[C@@H]4CCc5cc(O)ccc5[C@H]4CC[C@]23C)=C1,0.66,-0.4155154439616658,0.3859935228418256
Cc1ccc(NC(=O)c2ccc(C#N)cc2)cc1-n1cnc2ccc(N3CCN(C)CC3)cc2c1=O,2.9,1.0647107369924282,0.6074313925728927
C[C@H](Cc1cc2c(c(C(N)=O)c1)N(CCCO)CC2)NCCOc1cc(Cl)ccc1OCC(F)(F)F,4.67,1.541159071680806,0.6787067865821417
COc1cc2c(N3CCN(C(=O)Nc4ccc(OC(C)C)cc4)CC3)ncnc2cc1OCCCN1CCC(C)CC1,11.2,2.4159137783010487,0.8095677463892148
Cn1nc(-c2ccc(OCCCN3CCCCC3)cc2)ccc1=O,1.2,0.1823215567939546,0.4754283359785623
Cc1cc(C)cc(C[C@H]2CCCCN2C(=O)CN2C(=O)[C@@H](Cc3n[nH]c4ccccc34)c3nnc(-c4ccccc4)n3-c3ccccc32)c1,2.04,0.712949807856125,0.5548089002775889
CC(=O)NCCc1ccccc1-c1ccc(C(CN)Cc2ccc(OCCOc3c(Cl)cc(C)cc3Cl)cc2)c(C)c1,7.0,1.9459101490553132,0.7392564630426641
CCN1C(=O)COc2ccc(CC3CCN(CCOc4cccc5nc(C)ccc45)CC3)cc21,1.6,0.4700036292457356,0.5184648030423189
CC1=C(C)C(=O)C(CC[C@](C)(O)CCC[C@H](C)CCC[C@H](C)CCCC(C)C)=C(C)C1=O,16.6,2.8094026953624978,0.8684326338489875
Fc1cnccc1-c1cc(-c2ccc(F)c(-c3ncccc3F)c2)cnn1,0.8,-0.2231435513142097,0.414771842433855
CC(C)NC(=O)C1CCN(c2nc(-c3ccnc(NC4CCOCC4)c3)cc3cnccc23)CC1,5.4,1.6863989535702288,0.7004342836764408
Cl.N[C@H]1CN(CCc2ccc3c(c2)OCO3)C(=O)C[C@@H]1c1cc(F)c(F)cc1F,0.42,-0.8675005677047231,0.3183777596296903
CC1=C(CN2CC(C(=O)O)C2)CCc2cc(OCCCCc3ccccc3)ccc21,11.0,2.3978952727983707,0.8068722262547994
Cn1cc(-c2cnc3ccc4ccc(NS(C)(=O)=O)cc4c(=O)c3c2)cn1,0.5,-0.6931471805599453,0.3444605590873043
CC#C[C@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)CCC4=C3[C@@H](c3ccc(N(C)C)cc3)C[C@@]21C,5.56,1.715598108262491,0.7048023989659804
Cc1nc2[nH]cnc2cc1-n1c2ccc(F)cc2c2[nH]ncc21,6.0,1.791759469228055,0.7161959344574029
CNC[C@@H](O)CCN1c2ccccc2N(c2ccccc2F)S1(=O)=O,2.9,1.0647107369924282,0.6074313925728927
Cc1cccc(-n2nc(C(C)(C)C)cc2/C(=N/O)C(=O)Nc2ccc(OCCN3CCOCC3)c3ccccc23)c1,2.9,1.0647107369924282,0.6074313925728927
CC(C)N1C(=O)[C@H](NC(=O)[C@@H](Cc2ccccc2C(F)(F)F)NC(=O)OC(C)(C)C)CN(CC2CC2)c2ccccc21,2.5,0.9162907318741552,0.5852281575661449
COc1cc(/C=C/C#N)cc(Cl)c1Nc1ccnc(Nc2ccc(C#N)cc2)n1,3.83,1.3428648031925547,0.6490424954360303
O=c1c2cc(O)c(O)cc2oc2cc(O)c([C@@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)c(O)c12,2.47,0.904218150639886,0.5834221317674736
CC(=O)N1CSC[C@@H]1C(=O)N[C@@H](Cc1ccc(OC(=O)C23CC4CC(CC(C4)C2)C3)cc1)C(=O)O,2.3,0.8329091229351039,0.5727544923278288
CC(C)c1nccc2c1c(Sc1ccc(Cl)c(Cl)c1)c1n2CC[C@@H]1CC(=O)O,8.3,2.1162555148025524,0.7647396732405237
CN1CC2CCC(C1)N2C(=O)[C@]12C[C@H]1c1cc(F)ccc1-c1c(C3CCCCC3)c3ccc(C(=O)NS(=O)(=O)C4(C)CC4)cc3n1C2,6.2,1.824549292051046,0.7211012040764704
CCn1nc(Cc2ccc(C#N)cc2)cc1C1CCN(C[C@H]2CN([C@@H](C(=O)O)C(C)(C)C)C[C@@H]2c2cccc(F)c2)CC1,1.2,0.1823215567939546,0.4754283359785623
Cl.N#C/C(=C\c1cccc2cnccc12)c1c[nH]c2ccccc12,0.36,-1.0216512475319814,0.2953172310444291
O=C(NC[C@H](NC(=O)c1c(Cl)cc2c(c1Cl)CCN(C(=O)c1cc3ccccc3o1)C2)C(=O)O)c1cccs1,1.5,0.4054651081081644,0.5088100132404754
COC(=O)N[C@H](C(=O)N1C[Si](C)(C)C[C@H]1c1ncc(-c2ccc(-c3ccc4c(ccc5nc([C@@H]6CC(F)(F)CN6C(=O)[C@@H](NC(=O)OC)C(C)C)[nH]c54)c3)cc2)[nH]1)C(C)C,6.7,1.9021075263969205,0.7327037080820294
Cc1ccnc(NCc2cc(-c3ccc(C[C@H](NC(=O)c4c(C)cc(C)cc4C)C(=O)O)cc3)on2)c1,2.3,0.8329091229351039,0.5727544923278288
O=C(O)[C@H]1CC[C@@H](Oc2ccc(-c3ccc(-c4nc5cc(Cl)ccc5[nH]4)cn3)cn2)CC1,3.7,1.308332819650179,0.6438766032422554
O=C(O)CCCCCCN1C(=O)CC[C@@H]1CCC(O)Cc1ccccc1,0.45,-0.7985076962177716,0.3286989083063421
Cc1ccccc1-c1nnc(NC(=O)c2ccc3c(c2)OCCO3)s1,1.3,0.262364264467491,0.4874025105356627
COc1ncc(-c2ccc3nc(N)n(-c4ccccc4C(F)(F)F)c(=O)c3c2)cc1S(=O)(=O)Nc1ccc(F)cc1F,3.5,1.252762968495368,0.6355635024342003
COc1cc2nccc(Oc3ccc4c(c3)OCCN4C(=O)Nc3ccc(Cl)cc3)c2cc1C(N)=O,2.6,0.9555114450274363,0.5910954711441265
O=C(CCn1c2c(c(=O)[nH]c1=O)CSCC2)NCC(=O)c1ccc(-c2cccnn2)cc1,0.3,-1.203972804325936,0.2680424147616348
COc1cc(OC)cc(N2CCN(C(=O)Nc3nc4cc(F)ccc4nc3OC)CC2)c1,6.5,1.8718021769015911,0.7281701090145034
Cc1cc(Nc2nc(N[C@@H](C)c3ncc(F)cn3)nc(N3CCOCC3)c2Cl)n[nH]1,0.36,-1.0216512475319814,0.2953172310444291
CN(Cc1n[nH]c(O)n1)[C@H](COCc1cc(C(F)(F)F)cc(C(F)(F)F)c1)c1ccccc1,0.8,-0.2231435513142097,0.414771842433855
CCS(=O)(=O)c1ccc2c(c1)nc(C(C)(C)C)n2C[C@@H]1CCCO1,0.4,-0.916290731874155,0.3110788818253913
FC(F)(F)c1ccccc1-c1ccc2[nH]c(/C=C/C3CCCCC3)nc2c1,2.9,1.0647107369924282,0.6074313925728927
C[C@H](N[11CH3])[C@H](O)c1cccc(O)c1,1.1,0.0953101798043249,0.462411667167495
Cc1ccccc1-n1nc(-c2c(-c3ccc(F)cc3)nn3c2NC[C@@H](O)C3)ccc1=O,3.89,1.358409157630355,0.6513678892017537
O=C(N[C@H](Cc1ccccc1F)C(=O)N[C@@H]1CCc2c(F)c(F)cc(F)c2N(C2CC2)C1=O)C1CC1C(F)(F)F,1.9,0.6418538861723947,0.544173140927579
CC(=O)Oc1c(C)c(-c2ccc(N3CCC(F)(F)C3)cc2)nc2cc(F)cc(F)c12,3.9,1.3609765531356006,0.6517519646888339
O=C(CSc1nc2c(c(=O)n1-c1ccccc1)SCC2)Nc1ccc(-c2ccccc2)cn1,3.167,1.1527847675565026,0.6206070315108331
COC(=O)N[C@H](C(=O)N1C[C@@H](C)C[C@H]1c1cc2ccc(-c3cc4sc(-c5ccc6[nH]c([C@@H]7C[C@H](C)CN7C(=O)[C@@H](NC(=O)OC)C(C)C)nc6c5)cc4s3)cc2[nH]1)C(C)C,4.6,1.5260563034950492,0.6764474529362927
CC(=O)N[C@H]1[C@H]([C@H](O)[C@H](O)CO)OC(C(=O)O)=C[C@@H]1NC(=N)N,0.25,-1.3862943611198906,0.2407675984788405
CCCCC12CCC(=O)C(Br)=C1c1ccc3[nH]nnc3c1C2,1.5,0.4054651081081644,0.5088100132404754
CC(C)(C(=O)O)c1ccc(-c2c[nH]c3ncc(-c4ccc5ccccc5c4)cc23)cc1,4.4,1.4816045409242156,0.6697975883844227
O=C(Nc1ccc(-c2ccc(C(=O)N3CCC[C@H]3C(=O)O)nc2)cc1)Nc1cccc(C(F)(F)F)c1,2.0,0.6931471805599453,0.5518464803042319
CC#C[C@@H](Cc1nnn[nH]1)c1ccc(OCc2ccc3scc(-c4ccc(OCCCS(C)(=O)=O)cc4C)c3c2)cc1,2.8,1.029619417181158,0.6021818251722872
C[C@@H](NC(=O)C1(NC(=O)C(F)(F)F)CC1)c1ccc(-c2cccc(Cl)c2-c2nnn(C)n2)cc1F,0.7,-0.3566749439387324,0.3947959039553597
Cc1cccnc1CN(CCCCN)[C@@H](C)c1ccccn1,4.4,1.4816045409242156,0.6697975883844227
C[C@@H]1CCCN1CCc1cc2cc(-c3ccc(C#N)cc3)ccc2o1,5.3,1.667706820558076,0.6976379906718995
Cc1cc(C(=O)N2CCC3(CC2)CN(C(=O)Nc2ccc(OC(F)(F)F)cc2)CCO3)no1,1.17,0.1570037488096647,0.4716408597547005
COc1cc(C)c(S(=O)(=O)N(C)CCOCC(=O)N2CCC(N3CCN(C)CC3)CC2)c(C)c1,6.5,1.8718021769015911,0.7281701090145034
Cc1cc(O)c(C(=O)CCc2ccc3occc3c2)c(O[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)c1,0.97,-0.0304592074847085,0.4435969038853634
CCc1cnc(Oc2ccc(NC(=O)c3ncccc3N)cc2Cl)nc1,1.5,0.4054651081081644,0.5088100132404754
N=C(N)NCc1cccc([123I])c1,3.5,1.252762968495368,0.6355635024342003
CS(=O)(=O)c1ccc(-c2noc([C@@H](CCO)[C@H](N)C(F)=C3CCCC3)n2)c(Cl)c1.O=C(O)C(F)(F)F,1.6,0.4700036292457356,0.5184648030423189
CO/N=C1\CN(c2nc3c(cc2F)c(=O)c(C(=O)O)cn3C2CC2)CC1CN,2.33,0.8458682675776092,0.5746931456364223
CCCN(c1ccncn1)C1CCN(C[C@H]2CN([C@H](CC3CCC3)C(=O)O)C[C@@H]2c2cccc(F)c2)CC1,0.9,-0.1053605156578262,0.4323918689148059
CCC(=O)N[C@H]1CC[C@@H](C(=O)N(C)c2ccc(-c3nc4ccccc4o3)cc2)C1,3.0,1.0986122886681098,0.6125029738489391
CC#CCn1c(N2CCC[C@@H](N)C2)cc(=O)n(Cc2ccc3ccc(Cl)cc3n2)c1=O,5.65,1.7316555451583495,0.7072045484923914
Nc1ccc(C(=O)N[C@H](Cc2ccccc2)C(=O)[O-])c(O)c1.[Na+],6.0,1.791759469228055,0.7161959344574029
CC(C)c1onc(-c2c(Cl)cccc2Cl)c1COc1ccc(-c2ccc3nc(C(=O)O)ccc3c2)cc1,2.833,1.0413362208483796,0.6039346276003962
NS(=O)(=O)c1cc(Cl)cc(CNc2nc(NC3(C(F)(F)F)CC3)c3nc(-c4ccc(F)cc4)ccc3n2)c1,6.583,1.8844905684857396,0.7300682583911725
CCc1cc(OC)cc2nc(-c3cccnc3N3CCC[C@H](C(=O)O)C3)oc(=O)c12,2.333,0.847154993039293,0.5748856363171236
CC(=O)OC[C@@H]1CCCN1C(=O)OC[n+]1cnn(C[C@](O)(c2cc(F)ccc2F)[C@@H](C)c2nc(-c3ccc(C#N)cc3)cs2)c1.[I-],3.8,1.33500106673234,0.6478661015360427
CC(C)Oc1ccc(-c2nc(-c3cccc4c3OCCN(C(CO)CO)C4)no2)cc1C#N,3.5,1.252762968495368,0.6355635024342003
Cc1cccc(CC(=O)N2CCc3c2ccc(-c2cn(C)c4ncnc(N)c24)c3F)n1,1.4,0.3364722366212129,0.4984888645638235
CN[C@@H]1CCN(c2cc(NCC3CC3)nc(N)n2)C1,7.0,1.9459101490553132,0.7392564630426641
Cc1c([C@@H](O)CN2CCC3(CC2)CCN(c2ccc(S(C)(=O)=O)nc2)C3)ccc2c1COC2=O,2.0,0.6931471805599453,0.5518464803042319
C[C@@](NC(=O)c1ccsc1)(c1cn(C2(C#N)CC2)nn1)[C@H]1CC[C@H](C)CC1,0.7,-0.3566749439387324,0.3947959039553597
COc1ccccc1-c1ccc(C[C@H](NC(=O)C2(C)CCCS2(=O)=O)C(=O)O)cc1,2.3,0.8329091229351039,0.5727544923278288
COC(=O)NCCO[C@@H](c1cccc(Cl)c1)[C@@H]1CCCN(C(=O)N[C@H](CN)CC2CCCCC2)C1,7.8,2.0541237336955462,0.7554449252972977
N#CC1(c2ccc(F)cc2)CCN(CCCNC(=O)C2=CNC(=O)N[C@@H]2c2ccc(F)c(F)c2)CC1,2.333,0.847154993039293,0.5748856363171236
CCOc1c2c(c(OCC)c3ncccc13)CN(c1ccc(CS(=O)(=O)[N-]C(=O)Cc3ccccc3OC)cc1C)C2=O.[Na+],2.7,0.9932517730102834,0.596741323067977
Cc1ccc(CNC2(CCC(C)(C)C)C(=O)C(C3=NS(=O)(=O)c4cc(NS(C)(=O)=O)ccc4N3)=C(O)c3ccccc32)cn1,0.5,-0.6931471805599453,0.3444605590873043
COCCN1CCN(c2cc3c(Nc4ccc(C)cc4F)c(C(N)=O)nnc3cc2OC)CC1,7.6,2.028148247292285,0.7515590621445065
CC(C)(C)[C@H](NC(=O)NC1(C(=O)OCc2ccccc2)CCCCC1)C(=O)N1C[C@H]2[C@@H]([C@H]1C(=O)NC(CC1CC1)C(=O)C(N)=O)C2(C)C,2.9,1.0647107369924282,0.6074313925728927
O=C(COCC(=O)Nc1ccc(Cl)cc1C(=O)[O-])Nc1cccc(-c2ccccn2)c1.[Na+],2.4,0.8754687373538999,0.5791212965870262
Cc1ncc(CN(C)C(=O)NC(C(=O)N[C@@H](Cc2ccccc2)[C@@H](O)C[C@H](Cc2ccccc2)NC(=O)OCc2cccnc2)C(C)C)nc1C,0.3,-1.203972804325936,0.2680424147616348
CC(=O)c1ncn2c1COc1c(CCN3CCN(c4cccc5nc(C)ccc45)CC3)cccc1-2,8.7,2.163323025660538,0.7717808467260638
COC(=O)N1CCc2c(nc(C)n2[C@H]2C[C@H]3CC[C@@H](C2)N3CC[C@H](NC(C)=O)c2cccc(F)c2)C1,2.3,0.8329091229351039,0.5727544923278288
Cc1cc2oc(N3CCC(C(=O)N[C@H]4CCC[C@H](C(C)(C)O)C4)CC3)nc2cc1Cl,0.54,-0.616186139423817,0.3559737245891364
O=C(c1ccc(Oc2nccnc2N2CCC(O)CC2)cc1)c1nc2ccccc2[nH]1,1.96,0.6729444732424258,0.5488242094318789
C[C@@H]1CN(Cc2ccc(F)cc2)[C@@H](C)CN1C(=O)COc1ccc(Cl)cc1C(=O)O,14.0,2.6390573296152584,0.8429494236511279
Cc1nnc2n1-c1ccc(-c3cncc4ccccc34)cc1CC2,0.4,-0.916290731874155,0.3110788818253913
CCOc1c(Cl)cc(Cl)cc1-c1cnc([C@@H](C)NC(=O)C2(NC(=O)C(F)(F)F)CC2)c(F)c1,5.0,1.6094379124341005,0.6889211181746087
O=C(O)c1cccc(-c2cccc(CCS)c2C(=O)O)c1,3.6,1.2809338454620642,0.6397777901317334
C[C@@]1(C(=O)N[C@@H](Cc2ccc(F)cc2)C(=O)O)CCCN1S(=O)(=O)c1cc(Cl)cc(Cl)c1,1.2,0.1823215567939546,0.4754283359785623
COc1cc(C2CCN(CC(N)=O)CC2)ccc1Nc1ncc2c(Cl)cc(-c3ccccc3N(C)S(C)(=O)=O)n2n1,2.0,0.6931471805599453,0.5518464803042319
O=C(NC[C@@H](O)CN1CCC(Oc2ccc(Cl)c(Cl)c2)CC1)c1c[nH]nc1C(F)(F)F,6.0,1.791759469228055,0.7161959344574029
Cc1ccc(Sc2ccc(Sc3nnc[nH]3)nc2C(=O)Nc2ncns2)cn1,2.7,0.9932517730102834,0.596741323067977
Cc1ccc(C(=O)NCCC2CCCC2)cc1C(=O)Nc1ccc(N)nc1,4.4,1.4816045409242156,0.6697975883844227
